con_id,experiment_id,input_condition,hmmf_panels_used,metab_well,trial_plate,ms_type,media,ph_adjust,value,compound,blank,log2FC,con_list,msk_id,name,seq_id
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,3.03,butyrate,0.178333,4.086672194421725,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,2.547e-5,chenodeoxycholic acid,0.000106,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.00278186,cholic acid,0.000306,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C1,SM042122_plate1,Quant,BHIM,6.8,0.01558839,deoxycholic acid,1.3e-5,1.6404719313095746,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,4.55,butyrate,0.183333,4.633328145366832,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.01039226,chenodeoxycholic acid,0.000115,1.0555094305884183,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.00013868,cholic acid,6.5e-5,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.00010188,deoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,3.28,glycine,3.338333,-0.025432056420036694,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,2.25,5aminovalerate,0.26,3.1133414730759448,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.034167,-2.7726035789018386,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.00022246,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0031864,lithocholic acid,9.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,2.09,succinate,2.068333,0.015034465176945106,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.2,propionate,0.311667,-0.6400054072676414,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.34,proline,1.553333,-2.191760493091541,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.001933,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,12.05,acetate,3.153333,1.9340837110038542,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C10,SM042122_plate1,Quant,BHIM,6.8,0.0,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.00012013,3-oxolithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,1.23,5aminovalerate,0.0,7.94251450533924,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,3.46,acetate,2.703333,0.3560328020314993,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,1.328e-5,alloisolithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,-1.224e-5,beta-muricholic acid,-1.2e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,8.21,butyrate,0.153333,5.742642092738924,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.00231788,chenodeoxycholic acid,8.5e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,3.671e-5,cholic acid,3.7e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,2.547e-5,deoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,2.4,glycine,2.563333,-0.09498650402550245,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,-2.224e-5,glycochenodeoxycholic acid,-2.2e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,-1.074e-5,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.00112852,lithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.14,proline,1.096667,-2.9696267894655457,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.95,propionate,0.16,2.569855608330948,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.65,succinate,0.73,-0.1674567458515627,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.00018011,taurochenodeoxycholic acid,0.012007,-1.2638757325778622,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,1.939e-5,taurocholic acid,0.000116,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,0.09,tyramine,0.113333,-0.3325710958599225,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C2,JM070722_plate1,Quant,BHIM,6.77,-2.447e-5,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.00010621,lithocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,2.547e-5,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,2.148e-5,glycocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,8.9e-6,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,2.44,5aminovalerate,0.26,3.230297619421794,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,13.33,acetate,3.348333,1.9931618607000443,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,3.36,glycine,3.323333,0.015830373805342687,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.01436577,deoxycholic acid,1.3e-5,1.5226353228676313,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.00393213,cholic acid,0.000306,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.00010188,chenodeoxycholic acid,0.000106,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,5.54,butyrate,0.178333,4.957240376997962,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.02836,-2.503857532577429,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.000367,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,2.06,succinate,2.068333,-0.005824139720718958,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.43,propionate,0.303333,0.5034342006045948,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,2.447e-5,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.089,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C4,SM042122_plate1,Quant,BHIM,6.8,0.36,proline,1.55,-2.1061994038319254,"DFI.1.234,DFI.2.45,MSK.6.3",MSK.6.3,Roseburia faecis,TM222
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,12.43,acetate,3.153333,1.978876860939015,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,2.42,5aminovalerate,0.26,3.218423519133502,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.00011568,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.001933,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.034167,-2.7726035789018386,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,2.02,succinate,2.068333,-0.03411318415214267,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.3,propionate,0.311667,-0.05504290654648556,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.39,proline,1.553333,-1.9938211154796321,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0019915,lithocholic acid,9.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
CON.088,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",C7,SM042122_plate1,Quant,BHIM,6.8,3.05,glycine,3.338333,-0.1303186285878718,"DFI.1.234,DFI.2.45,DFI.5.28",DFI.5.28,[Eubacterium] rectale,210928-DFI.5.28
